species_id, time, biomass
12,17.0,0.14461656989809288
13,17.0,0.7536555748180894
14,17.0,0.7474183673904558
15,17.0,0.7132199009701885
1,17.1,0.7618879119266374
2,17.1,0.11274862566975552
3,17.1,0.5547288292919718
4,17.1,0.4434035183030664
5,17.1,0.7865693543154463
6,17.1,0.7227494708378592
7,17.1,0.05449624323585601
8,17.1,0.27095009151126576
9,17.1,0.8225568323096883
10,17.1,0.7439245059405146
11,17.1,1.2128284361347286
12,17.1,0.14457794971599805
13,17.1,0.7536568910104534
14,17.1,0.7474176854398508
15,17.1,0.7132187214635778
1,17.2,0.761887892875968
2,17.2,0.11273969038783409
3,17.2,0.5547296492450661
4,17.2,0.44334245144008805
5,17.2,0.7865679969490323
6,17.2,0.7227485238844744
7,17.2,0.05447099501374687
8,17.2,0.2709494049313434
9,17.2,0.8225600118391695
10,17.2,0.7439236981601075
11,17.2,1.2128362087969176
12,17.2,0.1445404186547549
13,17.2,0.7536581281547866
14,17.2,0.7474170196154838
15,17.2,0.7132175763226473
1,17.3,0.7618878752767465
2,17.3,0.11273100456648791
3,17.3,0.5547304447196644
4,17.3,0.4432830180146451
5,17.3,0.7865666366563664
6,17.3,0.7227476046300821
7,17.3,0.05444646650312954
8,17.3,0.2709487279251161
9,17.3,0.8225630771750806
10,17.3,0.7439229093332044
11,17.3,1.212843590063109
12,17.3,0.14450394573436348
13,17.3,0.753659290664663
14,17.3,0.7474163695869157
15,17.3,0.713216464476995
1,17.400000000000002,0.7618878590183887
2,17.400000000000002,0.11272256125128255
3,17.400000000000002,0.5547312164851643
4,17.400000000000002,0.4432251762901318
5,17.400000000000002,0.7865652756402965
6,17.400000000000002,0.7227467122041502
7,17.400000000000002,0.05442263684853221
8,17.400000000000002,0.27094806076498207
9,17.400000000000002,0.8225660330618529
10,17.400000000000002,0.743922139087107
11,17.400000000000002,1.2128505985720262
12,17.400000000000002,0.14446850087213375
13,17.400000000000002,0.7536603827168253
14,17.400000000000002,0.7474157350292229
15,17.400000000000002,0.7132153848947267
1,17.5,0.7618878439987359
2,17.5,0.11271435368136547
3,17.5,0.5547319652849577
4,17.5,0.44316888549249983
5,17.5,0.7865639159337845
6,17.5,0.7227458457679834
7,17.5,0.05439948581738498
8,17.5,0.2709474036850545
9,17.5,0.822568884015765
10,17.5,0.7439213870538519
11,17.5,1.2128572521021161
12,17.5,0.14443405485573527
13,17.5,0.7536614082635571
14,17.5,0.7474151156228447
15,17.5,0.7132143365807134
1,17.6,0.7618878301234124
2,17.6,0.11270637528407787
3,17.6,0.5547326918373815
4,17.6,0.44311410579370664
5,17.6,0.7865625594100751
6,17.6,0.7227450045132533
7,17.6,0.054376993780406876
8,17.6,0.2709467568840008
9,17.6,0.8225716343372134
10,17.6,0.7439206528701853
11,17.6,1.2128635676104973
12,17.6,0.14440057931711284
13,17.6,0.7536623710444212
14,17.6,0.7474145110534491
15,17.6,0.7132133185749502
1,17.7,0.7618878173052333
2,17.7,0.11269861966971746
3,17.7,0.5547333968366317
4,17.7,0.44306079829511735
5,17.7,0.7865612077923168
6,17.7,0.7227441876606141
7,17.7,0.054355141692664616
8,17.7,0.27094612052769845
9,17.7,0.8225742881222773
10,17.7,0.7439199361775467
11,17.7,1.212869561270165
12,17.7,0.1443680467072367
13,17.7,0.7536632745973995
14,17.7,0.747413921011815
15,17.7,0.7132123299510069
1,17.8,0.7618878054636558
2,17.8,0.11269108062644786
3,17.8,0.554734080953643
4,17.8,0.4430089250108848
5,17.8,0.7865598626626611
6,17.8,0.7227433944583979
7,17.8,0.05433391107527697
8,17.8,0.2709454947517192
9,17.8,0.8225768492736175
10,17.8,0.7439192366220608
11,17.8,1.2128752485055356
12,17.8,0.1443364302716578
13,17.8,0.7536641222694607
14,17.8,0.747413345193728
15,17.8,0.7132113698145666
1,17.900000000000002,0.7618877945242738
2,17.900000000000002,0.11268375211535031
3,17.900000000000002,0.5547347448369336
4,17.900000000000002,0.44295844885133157
5,17.900000000000002,0.7865585254708695
6,17.900000000000002,0.7227426241813847
7,17.900000000000002,0.054313283997740276
8,17.900000000000002,0.27094487966365144
9,17.900000000000002,0.8225793215107502
10,17.900000000000002,0.7439185538545344
11,17.900000000000002,1.2128806440263995
12,17.900000000000002,0.14430570402683932
13,17.900000000000002,0.7536649172265877
14,17.900000000000002,0.747412783299889
15,17.900000000000002,0.7132104373020443
1,18.0,0.7618877844183501
2,18.0,0.11267662826561364
3,18.0,0.5547353891134189
4,18.0,0.4429093336063561
5,18.0,0.7865571975424492
6,18.0,0.7227418761296419
7,18.0,0.0542932430608514
8,18.0,0.27094427534527177
9,18.0,0.822581708379733
10,18.0,0.7439178875304581
11,18.0,1.2128857618603555
12,18.0,0.14427584273723773
13,18.0,0.7536656624632894
14,18.0,0.7474122350358329
15,18.0,0.7132095315792825
1,18.1,0.7618877750823846
2,18.1,0.1126697033698587
3,18.1,0.5547360143891918
4,18.1,0.44286154392888283
5,18.1,0.7865558800863454
6,18.1,0.7227411496274281
7,18.1,0.054273771380205574
8,18.1,0.27094368185457435
9,18.1,0.8225840132622978
10,18.1,0.7439172373100111
11,18.1,1.2128906153837922
12,18.1,0.14424682189310645
13,18.1,0.7536663608116241
14,18.1,0.7474117001118564
15,18.1,0.7132086518403167
1,18.2,0.7618877664577149
2,18.2,0.11266297187959323
3,18.2,0.554736621250275
4,18.2,0.44281504531837573
5,18.2,0.7865545742022094
6,18.2,0.7227404440221582
7,18.2,0.05425485257024757
8,18.2,0.27094309922766724
9,18.2,0.8225862393844641
10,18.2,0.7439166028580697
11,18.2,1.2128952173514829
12,18.2,0.1442186176889972
13,18.2,0.7536670149497586
14,18.2,0.7474111782429542
15,18.2,0.7132077973062079
1,18.3,0.7618877584901484
2,18.3,0.11265642840079357
3,18.3,0.5547372102633428
4,18.3,0.4427698041044321
5,18.3,0.7865532808872682
6,18.3,0.7227397586834247
7,18.3,0.05423647072885541
8,18.3,0.270942527480544
9,18.3,0.8225883898246626
10,18.3,0.7439159838442146
11,18.3,1.2128995799248534
12,18.3,0.14419120700293525
13,18.3,0.753667627410087
14,18.3,0.7474106691487606
15,18.3,0.7132069672239363
1,18.400000000000002,0.7618877511296211
2,18.400000000000002,0.11265006768960949
3,18.400000000000002,0.5547377819764154
4,18.400000000000002,0.44272578743047286
5,18.400000000000002,0.7865520010428113
6,18.400000000000002,0.7227390930020714
7,18.400000000000002,0.05421861042243691
8,18.400000000000002,0.27094196661073816
9,18.400000000000002,0.8225904675213997
10,18.400000000000002,0.7439153799427418
11,18.400000000000002,1.2129037146989836
12,18.400000000000002,0.1441645673762446
13,18.400000000000002,0.7536682005869301
14,18.400000000000002,0.7474101725534978
15,18.400000000000002,0.7132061608653534
1,18.5,0.7618877443298835
2,18.5,0.11264388464818886
3,18.5,0.5547383369195273
4,18.5,0.4426829632375441
5,18.5,0.7865507354803198
6,18.5,0.7227384463893177
7,18.5,0.0542012566715201
8,18.5,0.2709414165988679
9,18.5,0.8225924752804881
10,18.5,0.743914790832671
11,18.5,1.212907632728396
12,18.5,0.14413867699400165
13,18.5,0.7536687367438382
14,18.5,0.747409688185928
15,18.5,0.7132053775261884
1,18.6,0.7618877380482095
2,18.6,0.11263787432061859
3,18.6,0.5547388756053688
4,18.6,0.4426413002482435
5,18.6,0.7865494849272512
6,18.6,0.7227378182759283
7,18.6,0.054184394936819216
8,18.6,0.2709408774100778
9,18.6,0.8225944157818709
10,18.6,0.7439142161977549
11,18.6,1.2129113445516893
12,18.6,0.1441135146660951
13,18.6,0.7536692380205158
14,18.6,0.7474092157793093
15,18.6,0.7132046165251054
1,18.7,0.7618877322451287
2,18.7,0.11263203188897856
3,18.7,0.5547393985299032
4,18.7,0.4426007679507839
5,18.7,0.7865482500325015
6,18.7,0.7227372081114262
7,18.7,0.05416801110575906
8,18.7,0.2709403489953841
9,18.7,0.822596291586063
10,18.7,0.7439136557264872
11,18.7,1.2129148602150641
12,18.7,0.14408905980887218
13,18.7,0.7536697064393887
14,18.7,0.7474087550713553
15,18.7,0.7132038772028081
1,18.8,0.7618877268841775
2,18.8,0.11262635266950546
3,18.8,0.5547399061729604
4,18.8,0.44256133658320507
5,18.8,0.7865470313715599
6,18.8,0.7227366153633464
7,18.8,0.05415209147944088
8,18.8,0.27093983129292953
9,18.8,0.8225981051402309
10,18.8,0.7439131091121085
11,18.8,1.2129181892947936
12,18.8,0.14406529242735105
13,18.8,0.7536701439118304
14,18.8,0.7474083058041965
15,18.8,0.7132031589211895
1,18.900000000000002,0.7618877219316706
2,18.900000000000002,0.11262083210886337
3,18.900000000000002,0.5547403989988079
4,18.900000000000002,0.44252297711774446
5,18.900000000000002,0.7865458294513716
6,18.900000000000002,0.7227360395165283
7,18.900000000000002,0.05413662276003386
8,18.900000000000002,0.27093932422915307
9,18.900000000000002,0.8225998587839343
10,18.900000000000002,0.7439125760526113
11,18.900000000000002,1.2129213409186828
12,18.900000000000002,0.14404219309798033
13,18.900000000000002,0.7536705522440662
14,18.900000000000002,0.7474078677243436
15,18.900000000000002,0.7132024610625229
1,19.0,0.7618877173564892
2,19.0,0.11261546578051804
3,19.0,0.554740877456699
4,19.0,0.4424856612453762
5,19.0,0.7865446447149256
6,19.0,0.7227354800724423
7,19.0,0.0541215920385768
8,19.0,0.27093882771988054
9,19.0,0.8226015547545474
10,19.0,0.743912056250742
11,19.0,1.2129243237865637
12,19.0,0.14401974295192768
13,19.0,0.7536709331427701
14,19.0,0.7474074405826526
15,19.0,0.7132017830286937
1,19.1,0.7618877131298852
2,19.1,0.11261024938121213
3,19.1,0.5547413419814011
4,19.1,0.44244936136052626
5,19.1,0.78654347754558
6,19.1,0.7227349365485509
7,19.1,0.05410698678317542
8,19.1,0.27093834167134034
9,19.1,0.8226031951923813
10,19.1,0.743911549414001
11,19.1,1.2129271461898683
12,19.1,0.14399792365887967
13,19.1,0.7536712882203715
14,19.1,0.7474070241342903
15,19.1,0.713201124240466
1,19.200000000000003,0.7618877092253011
2,19.200000000000003,0.1126051787275383
3,19.200000000000003,0.5547417929937034
4,19.200000000000003,0.4424140505459718
5,19.200000000000003,0.7865423282711408
6,19.200000000000003,0.7227344084777012
7,19.200000000000003,0.05409279482758101
8,19.200000000000003,0.2709378659811094
9,19.200000000000003,0.8226047821455211
10,19.200000000000003,0.7439110552546406
11,19.200000000000003,1.2129298160303208
12,19.200000000000003,0.14397671741133586
13,19.200000000000003,0.7536716190000857
14,19.200000000000003,0.7474066181387006
15,19.200000000000003,0.7132004841367859
1,19.3,0.7618877056182025
2,19.3,0.11260024975260764
3,19.3,0.5547422309009046
4,19.3,0.4423797025579319
5,19.3,0.786541197167705
6,19.3,0.7227338954075461
7,19.3,0.054079004360136934
8,19.3,0.2709374005389938
9,19.3,0.8226063175743987
10,19.3,0.74391057348966
11,19.3,1.2129323408377877
12,19.3,0.14395610690938104
13,19.3,0.7536719269206814
14,19.3,0.7474062223595713
15,19.3,0.7131998621741166
1,19.400000000000002,0.7618877022859243
2,19.400000000000002,0.11259545850281072
3,19.400000000000002,0.5547426560972828
4,19.400000000000002,0.4423462918113542
5,19.400000000000002,0.7865400844632822
6,19.400000000000002,0.7227333968999934
7,19.400000000000002,0.054065603913080074
8,19.400000000000002,0.2709369452278477
9,19.400000000000002,0.8226078033561137
10,19.400000000000002,0.7439101038407975
11,19.400000000000002,1.2129347277873237
12,19.400000000000002,0.14393607534591984
13,19.400000000000002,0.7536722133410012
14,19.400000000000002,0.7474058365648011
15,19.400000000000002,0.7131992578258042
1,19.5,0.7618876992075283
2,19.5,0.11259080113466849
3,19.5,0.5547430689645477
4,19.5,0.442313793365405
5,19.5,0.7865389903412053
6,19.5,0.7227329125306817
7,19.5,0.054052582352184554
8,19.5,0.27093649992433533
9,19.5,0.8226092412885183
10,19.5,0.7439096460345197
11,19.5,1.2129369837154491
12,19.5,0.14391660639235834
13,19.5,0.7536724795442448
14,19.5,0.7474054605264655
15,19.5,0.7131986705814729
1,19.6,0.7618876963636715
2,19.6,0.11258627391177087
3,19.6,0.5547434698722747
4,19.6,0.44228218290916516
5,19.6,0.7865379149433431
6,19.6,0.7227324418884796
7,19.6,0.05403992886673594
8,19.6,0.2709360644996384
9,19.6,0.8226106330940799
10,19.6,0.7439091998020088
11,19.6,1.2129391151356936
12,19.6,0.14389768418471857
13,19.6,0.7536727267420283
14,19.6,0.7474050940207831
15,19.6,0.7131980999464472
1,19.700000000000003,0.7618876937364847
2,19.700000000000003,0.11258187320180016
3,19.700000000000003,0.5547438591783236
4,19.700000000000003,0.44225143674753786
5,19.700000000000003,0.7865368583731229
6,19.700000000000003,0.7227319845750088
7,19.700000000000003,0.05402763295982426
8,19.700000000000003,0.2709356388201138
9,19.700000000000003,0.8226119804235336
10,19.700000000000003,0.7439087648791463
11,19.700000000000003,1.2129411282534377
12,19.700000000000003,0.14387929331017132
13,19.700000000000003,0.7536729560782326
14,19.700000000000003,0.7474047368280815
15,19.700000000000003,0.7131975454411997
1,19.8,0.76188769130946
2,19.8,0.11257759547363727
3,19.8,0.5547442372292406
4,19.8,0.44222153178737006
5,19.8,0.786535820698376
6,19.8,0.7227315402041881
7,19.8,0.054015684438944826
8,19.8,0.27093522274790344
9,19.8,0.822613284859338
10,19.8,0.7439083410064941
11,19.8,1.212943028980084
12,19.8,0.14386141879397427
13,19.8,0.7536731686326478
14,19.8,0.7474043887327617
15,19.8,0.7131970066008233
1,19.900000000000002,0.7618876890673473
2,19.900000000000002,0.11257343729454823
3,19.900000000000002,0.5547446043606462
4,19.900000000000002,0.4421924455237919
5,19.900000000000002,0.7865348019540137
6,19.900000000000002,0.7227311084017989
7,19.900000000000002,0.05400407340689624
8,19.900000000000002,0.2709348161415004
9,19.900000000000002,0.8226145479189447
10,19.900000000000002,0.7439079279292731
11,19.900000000000002,1.2129448229465891
12,19.900000000000002,0.14384404608680193
13,19.900000000000002,0.7536733654244283
14,19.900000000000002,0.7474040495232628
15,19.900000000000002,0.7131964829745263
1,20.0,0.7618876869960584
2,20.0,0.11256939532744882
3,20.0,0.5547449608976074
4,20.0,0.4421641560267753
5,20.0,0.7865338021445438
6,20.0,0.722730688805069
7,20.0,0.05399279025296534
8,20.0,0.270934418856273
9,20.0,0.8226157710578921
10,20.0,0.7439075253973388
11,20.0,1.2129465155163832
12,20.0,0.1438271610524552
13,20.0,0.753673547415366
14,20.0,0.7474037189920251
15,20.0,0.7131959741251496
1,20.1,0.7618876850825784
2,20.1,0.11256546632824516
3,20.1,0.5547453071549969
4,20.1,0.4421366419279147
5,20.1,0.7865328212464363
6,20.1,0.7227302810622749
7,20.1,0.05398182564438927
8,20.1,0.27093403074495087
9,20.1,0.8226169556727343
10,20.1,0.7439071331651547
11,20.1,1.2129481117977048
12,20.1,0.143810749955938
13,20.1,0.7536737155129906
14,20.1,0.7474033969354528
15,20.1,0.7131954796287032
1,20.200000000000003,0.7618876833148842
2,20.200000000000003,0.11256164714324808
3,20.200000000000003,0.5547456434378388
4,20.200000000000003,0.4421098824074308
5,20.200000000000003,0.7865318592103461
6,20.200000000000003,0.7227298848323617
7,20.200000000000003,0.05397117051808517
8,20.200000000000003,0.2709336516580741
9,20.200000000000003,0.8226181031038148
10,20.200000000000003,0.7439067509917623
11,20.200000000000003,1.2129496166553777
12,20.200000000000003,0.14379479945188994
13,20.200000000000003,0.753673870573508
14,20.200000000000003,0.7474030831538755
15,20.200000000000003,0.7131949990739234
1,20.3,0.7618876816818685
2,20.3,0.11255793470665931
3,20.3,0.5547459700416407
4,20.3,0.44208385718139864
5,20.3,0.7865309159632003
6,20.3,0.7227294997845783
7,20.3,0.053960816072638515
8,20.3,0.2709332814444086
9,20.3,0.8226192146378921
10,20.3,0.7439063786407498
11,20.3,1.2129510347220553
12,20.3,0.14377929657336283
13,20.3,0.7536740134045827
14,20.3,0.747402777451509
15,20.3,0.7131945320618468
1,20.400000000000002,0.7618876801732701
2,20.400000000000002,0.11255432603812744
3,20.400000000000002,0.5547462872527142
4,20.400000000000002,0.44205854648920034
5,20.400000000000002,0.7865299914101589
6,20.400000000000002,0.7227291255981291
7,20.400000000000002,0.0539507537605412
8,20.400000000000002,0.27093291995132995
9,20.400000000000002,0.8226202915106284
10,20.400000000000002,0.7439060158802179
11,20.400000000000002,1.212952370408954
12,20.400000000000002,0.14376422872093103
13,20.400000000000002,0.7536741447679741
14,20.400000000000002,0.7474024796364149
15,20.400000000000002,0.7131940782054035
1,20.5,0.7618876787796101
2,20.5,0.11255081824037164
3,20.5,0.5547465953484838
4,20.5,0.4420339310812037
5,20.5,0.7865290854364534
6,20.5,0.7227287619618391
7,20.5,0.05394097528067107
8,20.5,0.2709325670251772
9,20.5,0.8226213349089465
10,20.5,0.7439056624827428
11,20.5,1.2129536279161006
12,20.5,0.1437495836521246
13,20.5,0.7536742653820333
14,20.5,0.74740218952046
15,20.5,0.7131936371290248
1,20.6,0.7618876774921313
2,20.6,0.11254740849687143
3,20.6,0.5547468945977834
4,20.6,0.4420099922066657
5,20.6,0.786528197909113
6,20.6,0.7227284085738335
7,20.6,0.05393147257100479
8,20.6,0.2709322225115791
9,20.6,0.822622345973264
10,20.6,0.7439053182253381
11,20.6,1.2129548112421151
12,20.6,0.14373534947117522
13,20.6,0.7536743759240675
14,20.6,0.7474019069192737
15,20.6,0.7131932084682678
1,20.700000000000003,0.7618876763027439
2,20.700000000000003,0.1125440940696205
3,20.700000000000003,0.5547471852611428
4,20.700000000000003,0.44198671160186104
5,20.700000000000003,0.7865273286785815
6,20.700000000000003,0.7227280651412299
7,20.700000000000003,0.053922237801556146
8,20.700000000000003,0.2709318862557542
9,20.700000000000003,0.8226233257996118
10,20.700000000000003,0.7439049828894141
11,20.700000000000003,1.2129559241935493
12,20.700000000000003,0.1437215146190654
13,20.700000000000003,0.75367447703258
14,20.700000000000003,0.7474016316522055
15,20.700000000000003,0.7131927918694544
1,20.8,0.7618876752039745
2,20.8,0.11254087229694286
3,20.8,0.5547474675910634
4,20.8,0.4419640714784353
5,20.8,0.7865264775802341
6,20.8,0.7227277313798431
7,20.8,0.05391326336753238
8,20.8,0.2709315581027868
9,20.8,0.8226242754416425
10,20.8,0.7439046562607351
11,20.8,1.2129569703938003
12,20.8,0.14370806786387083
13,20.8,0.7536745693093905
14,20.8,0.7474013635422814
15,20.8,0.7131923869893237
1,20.900000000000002,0.7618876741889189
2,20.900000000000002,0.1125377405913696
3,20.900000000000002,0.5547477418322843
4,20.900000000000002,0.4419420545119817
5,20.900000000000002,0.7865256444357965
6,20.900000000000002,0.7227274070139016
7,20.900000000000002,0.05390454188270135
8,20.900000000000002,0.2709312378978801
9,20.900000000000002,0.8226251959125351
10,20.900000000000002,0.743904338129375
11,20.900000000000002,1.2129579532916204
12,20.900000000000002,0.14369499829138752
13,20.900000000000002,0.7536746533216436
14,20.900000000000002,0.7474011024161588
15,20.900000000000002,0.7131919934946994
1,21.0,0.7618876732511992
2,21.0,0.11253469643757467
3,21.0,0.5547480082220375
4,21.0,0.4419206438308401
5,21.0,0.7865248290546749
6,21.0,0.7227270917757747
7,21.0,0.05389606617296237
8,21.0,0.27093092548658826
9,21.0,0.8226260881868028
10,21.0,0.7439040282896714
11,21.0,1.2129588761692378
12,21.0,0.14368229529603446
13,21.0,0.7536747296037103
14,21.0,0.7474008481040819
15,21.0,0.7131916110621676
1,21.1,0.7618876723849232
2,21.1,0.11253173739036779
3,21.1,0.5547482669902957
4,21.1,0.4418998230051175
5,21.1,0.7865240312351991
6,21.1,0.7227267854057109
7,21.1,0.05388782927011427
8,21.1,0.2709306207150287
9,21.1,0.8226269532020086
10,21.1,0.7439037265401782
11,21.1,1.2129597421501104
12,21.1,0.14366994857202336
13,21.1,0.7536747986589878
14,21.1,0.7474006004398356
15,21.1,0.7131912393777685
1,21.200000000000003,0.7618876715846477
2,21.200000000000003,0.11252886107274312
3,21.200000000000003,0.5547485183600094
4,21.200000000000003,0.44187957603592787
5,21.200000000000003,0.7865232507657857
6,21.200000000000003,0.722726487651586
7,21.200000000000003,0.05387982440581397
8,21.200000000000003,0.27093032343007567
9,21.200000000000003,0.822627791860393
10,21.200000000000003,0.743903432683616
11,21.200000000000003,1.2129605542063238
12,21.200000000000003,0.14365794810478724
13,21.200000000000003,0.7536748609616043
14,21.200000000000003,0.7474003592606985
15,21.200000000000003,0.7131908781366992
1,21.3,0.7618876708453441
2,21.3,0.11252606517398218
3,21.3,0.5547487625473366
4,21.3,0.4418598873448505
5,21.3,0.7865224874260245
6,21.3,0.7227261982686604
7,21.3,0.05387204500571954
8,21.3,0.270930033479537
9,21.3,0.8226286050304209
10,21.3,0.7439031465268222
11,21.3,1.212961315165654
12,21.3,0.14364628416265995
13,21.3,0.7536749169580323
14,21.3,0.747400124407396
15,21.3,0.7131905270430265
1,21.400000000000002,0.7618876701623672
2,21.400000000000002,0.11252334744780926
3,21.400000000000002,0.5547489997618641
4,21.400000000000002,0.44184074176360383
5,21.400000000000002,0.7865217409876935
6,21.400000000000002,0.722725917019346
7,21.400000000000002,0.05386448468381155
8,21.400000000000002,0.2709297507123143
9,21.400000000000002,0.8226293935482494
10,21.400000000000002,0.7439028678806991
11,21.400000000000002,1.2129620277183066
12,21.400000000000002,0.143634947288799
13,21.400000000000002,0.7536749670686158
14,21.400000000000002,0.7473998957240525
15,21.400000000000002,0.7131901858094113
1,21.5,0.7618876695314255
2,21.5,0.11252070571059809
3,21.5,0.5547492302068202
4,21.5,0.4418221245239337
5,21.5,0.7865210112157057
6,21.5,0.7227256436729814
7,21.5,0.053857137236887107
8,21.5,0.2709294749785487
9,21.5,0.8226301582191238
10,21.5,0.7439025965601614
11,21.5,1.2129626944233503
12,21.5,0.14362392829334403
13,21.5,0.7536750116890157
14,21.5,0.747399673058143
15,21.5,0.7131898541568422
1,21.6,0.7618876689485545
2,21.6,0.11251813783962843
3,21.6,0.5547494540792812
4,21.6,0.44180402124771356
5,21.6,0.7865202978689925
6,21.6,0.7227253780056158
7,21.6,0.0538499966392208
8,21.6,0.2709292061297521
9,21.6,0.822630899818703
10,21.6,0.7439023323840823
11,21.6,1.212963317714854
12,21.6,0.14361321824580398
13,21.6,0.7536750511915784
14,21.6,0.7473994562604447
15,21.6,0.7131895318143793
1,21.700000000000003,0.7618876684100917
2,21.700000000000003,0.11251564177139077
3,21.700000000000003,0.5547496715703691
4,21.700000000000003,0.44178641793725393
5,21.700000000000003,0.7865196007013261
6,21.700000000000003,0.7227251197997997
7,21.700000000000003,0.05384305703738734
8,21.700000000000003,0.27092894401892575
9,21.700000000000003,0.8226316190943206
10,21.700000000000003,0.7439020751752387
11,21.700000000000003,1.212963899907746
12,21.700000000000003,0.14360280846766582
13,21.700000000000003,0.7536750859266298
14,21.700000000000003,0.7473992451849872
15,21.700000000000003,0.7131892185189059
1,21.8,0.7618876679126537
2,21.8,0.11251321549993831
3,21.8,0.5547498828654434
4,21.8,0.44176930096581934
5,21.8,0.786518919462086
6,21.8,0.7227248688443847
7,21.8,0.0538363127452406
8,21.8,0.27092868850066665
9,21.8,0.822632316766183
10,21.8,0.743901824760256
11,21.8,1.2129644432034028
12,21.8,0.1435926905252183
13,21.8,0.7536751162237012
14,21.8,0.7473990396890041
15,21.8,0.7131889140148905
1,21.900000000000002,0.7618876674531149
2,21.900000000000002,0.11251085707528463
3,21.900000000000002,0.5547500881442855
4,21.900000000000002,0.4417526570683498
5,21.900000000000002,0.7865182538969714
6,21.900000000000002,0.722724624934329
7,21.900000000000002,0.05382975823904403
8,21.900000000000002,0.2709284394312625
9,21.900000000000002,0.8226329935285098
10,21.900000000000002,0.743901580969552
11,21.900000000000002,1.2129649496949844
12,21.900000000000002,0.14358285622258407
13,21.900000000000002,0.7536751423926884
14,21.900000000000002,0.7473988396328823
15,21.900000000000002,0.7131886180541553
1,22.0,0.7618876670285878
2,22.0,0.11250856460184577
3,22.0,0.5547502875812773
4,22.0,0.44173647333238436
5,22.0,0.7865176037486635
6,22.0,0.7227243878705103
7,22.0,0.05382338815274769
8,22.0,0.2709281966687764
9,22.0,0.8226336500506187
10,22.0,0.7439013436372798
11,22.0,1.2129654213725236
12,22.0,0.14357329759495382
13,22.0,0.7536751647249488
14,22.0,0.7473986448801129
15,22.0,0.7131883303956544
1,22.1,0.7618876666364048
2,22.1,0.1125063362369257
3,22.1,0.5547504813455731
4,22.1,0.44172073718918387
5,22.1,0.7865169687574408
6,22.1,0.7227241574595455
7,22.1,0.053817197273407134
8,22.1,0.2709279600731215
9,22.1,0.8226342869779576
10,22.1,0.743901112601271
11,22.1,1.2129658601277826
12,22.1,0.14356400690201665
13,22.1,0.7536751834943389
14,22.1,0.7473984552972405
15,22.1,0.7131880508052582
1,22.200000000000003,0.7618876662741019
2,22.200000000000003,0.11250417018924369
3,22.200000000000003,0.5547506696012654
4,22.200000000000003,0.4417054364050505
5,22.200000000000003,0.7865163486617488
6,22.200000000000003,0.7227239335136163
7,22.200000000000003,0.053811180536739764
8,22.200000000000003,0.270927729506127
9,22.200000000000003,0.8226349049330878
10,22.200000000000003,0.7439008877029776
11,22.200000000000003,1.2129662677588866
12,22.200000000000003,0.14355497662158043
13,22.200000000000003,0.7536751989581966
14,22.200000000000003,0.7473982707538133
15,22.200000000000003,0.7131877790555452
1,22.3,0.7618876659394023
2,22.3,0.11250206471750271
3,22.3,0.5547508525075454
4,22.3,0.44169055907284077
5,22.3,0.7865157431987287
6,22.3,0.7227237158503004
7,22.3,0.05380533302281412
8,22.3,0.27092750483159533
9,22.3,0.8226355045166199
10,22.3,0.743900668787414
11,22.3,1.2129666459747446
12,22.3,0.14354619944337663
13,22.3,0.7536752113582691
14,22.3,0.747398091122333
15,22.3,0.7131875149256022
1,22.400000000000002,0.761887665630203
2,22.400000000000002,0.11250001812899746
3,22.400000000000002,0.5547510302188577
4,22.400000000000002,0.44167609360366966
5,22.400000000000002,0.7865151521047065
6,22.400000000000002,0.7227235042924096
7,22.400000000000002,0.05379964995186811
8,22.400000000000002,0.2709272859153518
9,22.400000000000002,0.8226360863081057
10,22.400000000000002,0.743900455703099
11,22.400000000000002,1.2129669963992677
12,22.400000000000002,0.14353766826304412
13,22.400000000000002,0.7536752209215922
14,22.400000000000002,0.7473979162782044
15,22.400000000000002,0.7131872582008294
1,22.5,0.7618876653445613
2,22.5,0.11249802877826116
3,22.5,0.5547512028850502
4,22.5,0.4416620287188025
5,22.5,0.7865145751156442
6,22.5,0.7227232986678322
7,22.5,0.05379412668025197
8,22.5,0.2709270726252869
9,22.5,0.8226366508668875
10,22.5,0.7439002483019971
11,22.5,1.2129673205753924
12,22.5,0.14352937617628647
13,22.5,0.7536752278613207
14,22.5,0.747397746099685
15,22.5,0.7131870086727528
1,22.6,0.7618876650806823
2,22.6,0.11249609506574987
3,22.6,0.5547513706515176
4,22.6,0.44164835344173176
5,22.6,0.7865140119675571
6,22.6,0.7227230988093815
7,22.6,0.05378875869649211
8,22.6,0.27092686483139183
9,22.6,0.8226371987329084
10,22.6,0.7439000464394596
11,22.6,1.2129676199689194
12,22.6,0.14352131647319769
13,22.6,0.7536752323775139
14,22.6,0.7473975804678351
15,22.6,0.7131867661388426
1,22.700000000000003,0.761887664836908
2,22.700000000000003,0.11249421543656332
3,22.700000000000003,0.5547515336593416
4,22.700000000000003,0.4416350570904357
5,22.700000000000003,0.7865134623968981
6,22.700000000000003,0.7227229045546482
7,22.700000000000003,0.053783541617472036
8,22.700000000000003,0.270926662405788
9,22.700000000000003,0.8226377304274843
10,22.700000000000003,0.7438998499741667
11,22.700000000000003,1.212967895972176
12,22.700000000000003,0.14351348263275132
13,22.700000000000003,0.7536752346578791
14,22.700000000000003,0.7473974192664679
15,22.700000000000003,0.7131865304023376
1,22.8,0.7618876646117064
2,22.8,0.11249238837920139
